CourseId,AttendeeId,RegistrationDateTime
1,1,2017-12-14 11:00:00
2,1,2017-12-14 11:00:00
3,1,2017-12-14 11:00:00
2,8,2017-12-14 11:00:00
2,5,2017-12-14 11:10:00
1,14,2017-12-14 11:10:00
1,2,2017-12-14 11:15:00
2,3,2017-12-14 11:15:00
3,12,2017-12-14 11:15:00
1,15,2017-12-14 11:15:00
1,3,2017-12-14 11:20:00
3,5,2017-12-14 11:20:00
1,6,2017-12-14 11:30:00
1,9,2017-12-14 11:30:00
1,13,2017-12-14 11:30:00
1,16,2017-12-14 11:30:00
1,8,2017-12-14 11:45:00
2,10,2017-12-14 11:45:00
2,6,2017-12-14 12:00:00
3,9,2017-12-14 12:00:00
2,16,2017-12-14 12:00:00
2,2,2017-12-14 12:15:00
1,4,2017-12-14 12:15:00
1,11,2017-12-14 12:15:00
2,15,2017-12-14 12:15:00
1,5,2017-12-14 12:30:00
1,10,2017-12-14 12:30:00
2,13,2017-12-14 12:30:00
1,12,2017-12-14 12:45:00
